Price,Close,High,Low,Open,Volume
Ticker,AGQ,AGQ,AGQ,AGQ,AGQ
Datetime,,,,,
2025-08-07 13:30:00+00:00,52.84000015258789,53.72999954223633,52.65119934082031,53.36000061035156,687139
2025-08-07 14:30:00+00:00,52.540000915527344,52.90999984741211,52.5,52.84000015258789,190516
2025-08-07 15:30:00+00:00,52.439998626708984,52.869998931884766,52.43000030517578,52.56999969482422,283447
2025-08-07 16:30:00+00:00,52.5099983215332,52.630001068115234,52.36009979248047,52.439998626708984,163291
2025-08-07 17:30:00+00:00,52.349998474121094,52.61000061035156,52.33000183105469,52.5,53363
2025-08-07 18:30:00+00:00,52.5099983215332,52.529998779296875,52.130001068115234,52.34000015258789,159423
2025-08-07 19:30:00+00:00,53.02000045776367,53.040000915527344,52.5099983215332,52.5099983215332,185793
2025-08-08 13:30:00+00:00,53.185001373291016,53.650001525878906,52.959999084472656,53.20000076293945,385237
2025-08-08 14:30:00+00:00,53.40999984741211,53.5099983215332,53.099998474121094,53.119998931884766,71028
2025-08-08 15:30:00+00:00,53.22999954223633,53.400001525878906,53.029998779296875,53.400001525878906,76975
2025-08-08 16:30:00+00:00,53.2400016784668,53.349998474121094,53.13999938964844,53.2400016784668,113138
2025-08-08 17:30:00+00:00,53.060001373291016,53.27040100097656,52.290000915527344,53.27000045776367,418004
2025-08-08 18:30:00+00:00,53.02000045776367,53.279998779296875,52.849998474121094,53.08000183105469,103167
2025-08-08 19:30:00+00:00,53.189998626708984,53.2400016784668,52.93000030517578,53.03340148925781,201865
2025-08-11 13:30:00+00:00,51.5,51.79999923706055,51.33000183105469,51.43000030517578,435046
2025-08-11 14:30:00+00:00,51.33000183105469,51.599998474121094,51.1254997253418,51.47999954223633,155619
2025-08-11 15:30:00+00:00,51.380001068115234,51.419898986816406,51.26499938964844,51.33000183105469,68042
2025-08-11 16:30:00+00:00,51.310001373291016,51.380001068115234,51.099998474121094,51.380001068115234,82978
2025-08-11 17:30:00+00:00,51.2400016784668,51.36000061035156,51.130001068115234,51.310001373291016,106637
2025-08-11 18:30:00+00:00,51.0099983215332,51.22999954223633,50.95000076293945,51.20000076293945,121294
2025-08-11 19:30:00+00:00,50.95000076293945,51.099998474121094,50.91999816894531,51.000099182128906,115783
2025-08-12 13:30:00+00:00,50.939998626708984,51.38999938964844,50.66999816894531,51.04999923706055,371341
2025-08-12 14:30:00+00:00,51.900001525878906,51.94139862060547,50.810001373291016,50.93000030517578,189416
2025-08-12 15:30:00+00:00,51.814998626708984,51.9900016784668,51.650001525878906,51.90999984741211,139018
2025-08-12 16:30:00+00:00,51.671600341796875,51.859901428222656,51.671600341796875,51.79999923706055,75911
2025-08-12 17:30:00+00:00,51.66999816894531,51.77000045776367,51.62030029296875,51.710201263427734,56020
2025-08-12 18:30:00+00:00,51.48099899291992,51.63650131225586,51.41999816894531,51.63650131225586,110236
2025-08-12 19:30:00+00:00,51.540000915527344,51.58000183105469,51.47999954223633,51.4900016784668,175459
2025-08-13 13:30:00+00:00,53.400001525878906,53.47999954223633,52.95000076293945,53.09000015258789,732036
2025-08-13 14:30:00+00:00,53.06999969482422,53.5099983215332,52.97999954223633,53.400001525878906,183255
2025-08-13 15:30:00+00:00,53.20000076293945,53.25,53.060001373291016,53.06999969482422,51337
2025-08-13 16:30:00+00:00,53.349998474121094,53.47999954223633,53.130001068115234,53.189998626708984,109202
2025-08-13 17:30:00+00:00,53.16999816894531,53.369998931884766,53.13999938964844,53.349998474121094,65839
2025-08-13 18:30:00+00:00,53.28499984741211,53.349998474121094,53.119998931884766,53.20000076293945,65474
2025-08-13 19:30:00+00:00,53.34000015258789,53.400001525878906,53.20000076293945,53.28929901123047,69457
2025-08-14 13:30:00+00:00,52.08000183105469,52.599998474121094,51.369998931884766,52.310001373291016,718660
2025-08-14 14:30:00+00:00,51.8401985168457,52.2599983215332,51.66999816894531,52.150001525878906,147229
2025-08-14 15:30:00+00:00,51.65999984741211,52.04999923706055,51.43000030517578,51.81999969482422,201662
2025-08-14 16:30:00+00:00,51.87990188598633,51.939998626708984,51.58000183105469,51.59000015258789,100699
2025-08-14 17:30:00+00:00,51.79999923706055,51.849998474121094,51.70000076293945,51.849998474121094,38688
2025-08-14 18:30:00+00:00,51.997100830078125,52.060001373291016,51.8046989440918,51.8046989440918,66472
2025-08-14 19:30:00+00:00,51.849998474121094,52.02000045776367,51.81650161743164,52.02000045776367,68029
2025-08-15 13:30:00+00:00,51.41999816894531,51.61000061035156,51.029998779296875,51.41999816894531,355966
2025-08-15 14:30:00+00:00,51.77000045776367,51.839900970458984,51.380001068115234,51.400001525878906,216552
