Price,Close,High,Low,Open,Volume
Ticker,AGQ,AGQ,AGQ,AGQ,AGQ
Date,,,,,
2014-03-01,64.12000274658203,77.5999984741211,63.04999923706055,75.94000244140625,9571700
2014-04-01,59.95000076293945,66.8499984741211,59.08000183105469,64.19000244140625,5188300
2014-05-01,57.2400016784668,63.93000030517578,56.25,58.439998626708984,4879000
2014-06-01,71.76000213623047,72.06999969482422,56.689998626708984,57.25,5809000
2014-07-01,66.58999633789062,74.30999755859375,66.0999984741211,72.0,5783200
2014-08-01,60.5099983215332,67.88999938964844,59.63999938964844,67.88999938964844,3720800
2014-09-01,46.150001525878906,59.709999084472656,45.20000076293945,59.13999938964844,5261300
2014-10-01,41.060001373291016,50.18000030517578,39.54999923706055,46.599998474121094,5766300
2014-11-01,37.31999969482422,43.459999084472656,36.619998931884766,40.650001525878906,4612100
2014-12-01,38.04999923706055,45.939998626708984,37.209999084472656,39.25,5872500
2015-01-01,45.470001220703125,52.290000915527344,37.33000183105469,37.68000030517578,6866800
2015-02-01,41.529998779296875,47.54999923706055,39.27000045776367,44.75,4997400
2015-03-01,41.689998626708984,44.33000183105469,35.369998931884766,41.599998474121094,4611600
2015-04-01,38.869998931884766,45.09000015258789,36.5,42.02000045776367,4072800
2015-05-01,41.52000045776367,46.83000183105469,38.02000045776367,38.349998474121094,3963300
2015-06-01,36.630001068115234,43.7400016784668,35.470001220703125,42.06999969482422,5069300
2015-07-01,31.809999465942383,37.16999816894531,30.3700008392334,36.02000045776367,4197800
2015-08-01,31.209999084472656,35.75,28.399999618530273,31.829999923706055,4726700
2015-09-01,30.530000686645508,34.04999923706055,29.649999618530273,31.190000534057617,3199900
2015-10-01,34.4900016784668,38.31999969482422,30.329999923706055,30.950000762939453,3963700
2015-11-01,28.329999923706055,34.18000030517578,28.049999237060547,33.849998474121094,4047000
2015-12-01,27.079999923706055,30.440000534057617,26.549999237060547,28.700000762939453,3561200
2016-01-01,28.600000381469727,29.969999313354492,26.739999771118164,28.280000686645508,3657600
2016-02-01,31.030000686645508,35.54999923706055,28.450000762939453,28.719999313354492,4839500
2016-03-01,32.81999969482422,35.63999938964844,30.200000762939453,31.059999465942383,5229800
2016-04-01,43.599998474121094,44.22999954223633,30.200000762939453,31.020000457763672,6907400
2016-05-01,34.7599983215332,43.47999954223633,34.65999984741211,43.47999954223633,4285200
2016-06-01,47.66999816894531,47.790000915527344,34.06999969482422,34.790000915527344,5157100
2016-07-01,55.209999084472656,56.150001525878906,49.72999954223633,49.95000076293945,8368000
2016-08-01,45.90999984741211,57.2599983215332,45.34000015258789,55.869998931884766,5286800
2016-09-01,48.11000061035156,53.349998474121094,45.7400016784668,45.93000030517578,4238900
2016-10-01,41.540000915527344,47.52000045776367,38.060001373291016,47.52000045776367,3848200
2016-11-01,34.779998779296875,45.939998626708984,33.47999954223633,43.459999084472656,6014500
2016-12-01,32.09000015258789,37.900001525878906,31.049999237060547,34.2599983215332,4436800
2017-01-01,38.86000061035156,39.040000915527344,32.529998779296875,32.63999938964844,3448300
2017-02-01,42.09000015258789,42.81999969482422,37.90999984741211,38.33000183105469,3180900
2017-03-01,41.22999954223633,42.63999938964844,35.31999969482422,41.900001525878906,4260300
2017-04-01,36.709999084472656,42.810001373291016,36.470001220703125,41.060001373291016,3092300
2017-05-01,36.90999984741211,37.5,31.920000076293945,36.31999969482422,4731100
2017-06-01,33.81999969482422,38.70000076293945,32.95000076293945,35.959999084472656,3171000
2017-07-01,34.43000030517578,34.599998474121094,28.469999313354492,32.38999938964844,3461400
2017-08-01,37.310001373291016,37.47999954223633,31.540000915527344,33.95000076293945,3421200
2017-09-01,33.150001525878906,39.5099983215332,33.06999969482422,37.599998474121094,2669800
2017-10-01,33.290000915527344,36.38999938964844,31.8799991607666,33.22999954223633,2171500
2017-11-01,32.029998779296875,35.880001068115234,31.579999923706055,33.91999816894531,2690000
2017-12-01,33.849998474121094,34.52000045776367,28.899999618530273,31.56999969482422,3631600
2018-01-01,35.2400016784668,36.54999923706055,33.0,34.54999923706055,3654500
2018-02-01,31.43000030517578,34.939998626708984,30.639999389648438,34.439998626708984,3030700
2018-03-01,31.09000015258789,33.20000076293945,30.280000686645508,30.860000610351562,3032500
2018-04-01,30.8700008392334,34.90999984741211,30.3799991607666,31.979999542236328,3433100
2018-05-01,31.010000228881836,32.689998626708984,29.799999237060547,30.5,3605400
2018-06-01,29.65999984741211,34.310001373291016,29.0,31.06999969482422,3730100
2018-07-01,27.479999542236328,30.020000457763672,26.510000228881836,29.149999618530273,3032300
2018-08-01,23.770000457763672,27.520000457763672,23.389999389648438,27.25,2618200
2018-09-01,24.06999969482422,24.3799991607666,21.93000030517578,22.389999389648438,2199600
2018-10-01,22.770000457763672,24.989999771118164,22.709999084472656,23.389999389648438,3311300
2018-11-01,22.350000381469727,24.84000015258789,21.739999771118164,23.770000457763672,2392300
2018-12-01,26.3700008392334,26.489999771118164,22.899999618530273,23.389999389648438,2380400
2019-01-01,28.149999618530273,28.6299991607666,25.40999984741211,26.1200008392334,3586000
2019-02-01,26.290000915527344,28.59000015258789,26.139999389648438,28.100000381469727,2992700
2019-03-01,24.479999542236328,26.100000381469727,24.010000228881836,25.729999542236328,3257700
2019-04-01,23.799999237060547,25.049999237060547,23.18000030517578,24.709999084472656,2847700
2019-05-01,22.459999084472656,23.799999237060547,21.56999969482422,23.34000015258789,4436200
2019-06-01,24.649999618530273,25.43000030517578,22.639999389648438,22.860000610351562,6179000
2019-07-01,27.6200008392334,29.049999237060547,23.280000686645508,24.34000015258789,8698300
2019-08-01,34.81999969482422,35.790000915527344,26.780000686645508,26.799999237060547,11082100
2019-09-01,29.479999542236328,39.65999984741211,29.18000030517578,36.5099983215332,11944800
2019-10-01,33.040000915527344,33.79999923706055,29.469999313354492,29.6299991607666,5667300
2019-11-01,28.940000534057617,33.2400016784668,27.829999923706055,32.849998474121094,3322000
2019-12-01,31.649999618530273,32.470001220703125,27.170000076293945,28.5,5366700
2020-01-01,31.90999984741211,33.619998931884766,29.8700008392334,32.189998626708984,7551400
2020-02-01,26.649999618530273,35.130001068115234,25.979999542236328,31.079999923706055,7463400
2020-03-01,18.440000534057617,29.420000076293945,12.65999984741211,27.010000228881836,10043200
2020-04-01,20.190000534057617,24.25,17.790000915527344,18.1299991607666,6145900
2020-05-01,29.8799991607666,30.139999389648438,19.329999923706055,19.969999313354492,9889100
2020-06-01,29.329999923706055,31.1200008392334,25.149999618530273,30.149999618530273,12866100
2020-07-01,49.91999816894531,52.689998626708984,27.850000381469727,29.469999313354492,46903400
2020-08-01,63.5099983215332,71.5999984741211,48.63999938964844,49.54999923706055,77229400
2020-09-01,41.77000045776367,66.11000061035156,37.310001373291016,66.06999969482422,45956900
2020-10-01,42.4900016784668,49.099998474121094,39.709999084472656,43.25,33992700
2020-11-01,37.91999816894531,50.43000030517578,36.310001373291016,43.63999938964844,25959100
2020-12-01,51.279998779296875,52.650001525878906,40.939998626708984,41.189998626708984,27091500
2021-01-01,51.810001373291016,56.29999923706055,43.13999938964844,55.45000076293945,32135300
2021-02-01,48.84000015258789,64.31999969482422,46.9900016784668,63.880001068115234,37415200
2021-03-01,41.099998474121094,50.630001068115234,39.20000076293945,50.20000076293945,20817800
2021-04-01,45.790000915527344,48.90999984741211,41.54999923706055,41.81999969482422,14577700
2021-05-01,53.33000183105469,55.38999938964844,46.529998779296875,48.220001220703125,22247000
2021-06-01,46.119998931884766,55.5,44.2400016784668,55.349998474121094,22907300
2021-07-01,43.459999084472656,47.91999816894531,40.099998474121094,46.54999923706055,16820700
2021-08-01,37.79999923706055,45.2400016784668,34.560001373291016,42.90999984741211,17531100
2021-09-01,31.989999771118164,40.88999938964844,29.920000076293945,38.529998779296875,22648500
2021-10-01,37.209999084472656,40.29999923706055,32.439998626708984,32.939998626708984,18462800
2021-11-01,33.400001525878906,41.959999084472656,33.119998931884766,37.68000030517578,18244900
2021-12-01,34.7400016784668,34.91999816894531,29.360000610351562,33.099998474121094,15703700
2022-01-01,32.02000045776367,38.90999984741211,30.84000015258789,33.08000183105469,21006600
2022-02-01,37.7400016784668,40.4900016784668,30.549999237060547,33.279998779296875,23889500
2022-03-01,38.529998779296875,47.04999923706055,36.0,38.56999969482422,26454600
2022-04-01,31.790000915527344,42.90999984741211,31.68000030517578,37.400001525878906,16780700
2022-05-01,28.110000610351562,32.630001068115234,25.75,30.510000228881836,20828300
2022-06-01,24.469999313354492,30.420000076293945,24.299999237060547,29.1299991607666,14398800
2022-07-01,24.290000915527344,24.3700008392334,19.309999465942383,22.780000686645508,17665900
2022-08-01,18.5,25.6299991607666,18.489999771118164,24.3700008392334,18916800
2022-09-01,20.760000228881836,23.079999923706055,17.559999465942383,18.049999237060547,25593800
2022-10-01,20.68000030517578,25.920000076293945,18.440000534057617,23.1299991607666,28777300
2022-11-01,27.780000686645508,27.790000915527344,20.239999771118164,22.43000030517578,27212100
2022-12-01,32.0,32.97999954223633,27.25,28.34000015258789,19201900
2023-01-01,31.1299991607666,33.529998779296875,28.610000610351562,33.25,14015100
2023-02-01,23.770000457763672,33.13999938964844,22.959999084472656,31.030000686645508,11635200
2023-03-01,31.229999542236328,31.479999542236328,21.579999923706055,23.799999237060547,19610100
2023-04-01,33.5099983215332,36.29999923706055,30.670000076293945,30.780000686645508,14153100
2023-05-01,29.1200008392334,36.279998779296875,27.100000381469727,35.560001373291016,20473700
2023-06-01,26.950000762939453,31.520000457763672,25.790000915527344,29.059999465942383,13081700
2023-07-01,31.479999542236328,32.970001220703125,26.350000381469727,27.360000610351562,13401600
2023-08-01,30.299999237060547,31.780000686645508,25.479999542236328,30.450000762939453,15323700
2023-09-01,24.610000610351562,31.09000015258789,24.489999771118164,30.8700008392334,18481400
2023-10-01,25.84000015258789,27.84000015258789,21.299999237060547,23.049999237060547,25452100
2023-11-01,31.149999618530273,31.170000076293945,23.600000381469727,25.510000228881836,20211800
2023-12-01,27.170000076293945,31.81999969482422,24.510000228881836,31.030000686645508,29415400
2024-01-01,24.75,27.690000534057617,22.81999969482422,27.420000076293945,29773700
2024-02-01,24.100000381469727,25.989999771118164,22.790000915527344,24.829999923706055,23562800
2024-03-01,28.739999771118164,30.6200008392334,23.8700008392334,24.200000762939453,22508500
2024-04-01,31.639999389648438,40.83000183105469,28.40999984741211,29.81999969482422,42212400
2024-05-01,41.290000915527344,47.279998779296875,31.100000381469727,31.889999389648438,37220500
2024-06-01,37.09000015258789,43.75,35.77000045776367,41.52000045776367,29343000
2024-07-01,36.0099983215332,43.59000015258789,32.099998474121094,37.439998626708984,32535000
2024-08-01,35.27000045776367,38.4900016784668,30.260000228881836,36.349998474121094,38275000
2024-09-01,40.439998626708984,43.560001373291016,32.27000045776367,36.59000015258789,42412500
2024-10-01,43.83000183105469,50.130001068115234,37.63999938964844,41.540000915527344,52732900
2024-11-01,38.189998626708984,44.91999816894531,36.560001373291016,44.59000015258789,29743000
2024-12-01,33.66999816894531,43.25,33.33000183105469,37.9900016784668,31730500
2025-01-01,40.599998474121094,41.970001220703125,34.689998626708984,34.75,38388700
2025-02-01,38.43000030517578,45.08000183105469,37.66999816894531,40.93000030517578,35295000
2025-03-01,46.15999984741211,47.849998474121094,39.25,39.91999816894531,43610000
2025-04-01,39.470001220703125,46.43000030517578,31.8799991607666,46.0,55299700
2025-05-01,40.22999954223633,41.900001525878906,37.95000076293945,39.06999969482422,31198300
2025-06-01,47.4900016784668,51.0099983215332,42.41999816894531,42.7400016784668,36568100
2025-07-01,48.47999954223633,57.150001525878906,47.16999816894531,47.79999923706055,38173100
2025-08-01,58.189998626708984,58.25,48.56999969482422,49.72999954223633,30049400
2025-09-01,76.23999786376953,77.70999908447266,58.599998474121094,59.150001525878906,51798500
2025-10-01,76.41000366210938,98.97000122070312,72.12999725341797,78.69999694824219,102420100
